field1|name|ra|dec|cluster_radius|rad_vel|rad_vel_error|num_cluster_stars|distance|log_age|log_age_error|field12
|ESO 427-32|07 06 20|-30 09.6|0.145|||58|1786|9.105|0.056|
|ESO 429-13|07 41 08|-30 43.2|0.13|||56|1606|9.02|0.036|
|ESO 430-18|08 07 03|-30 50.1|0.29|||91|871|8.875|0.036|
|ESO 432-03|08 42 59|-27 51.9|0.12|||54|1831|9.2||
|ESO 435-33|10 03 54|-32 03.0|0.07|||10|1182|9.05||
|ESO 435-48|10 09 32|-28 21.5|0.155|||24|1819|8.7||
|ESO 436-02|10 13 57|-29 10.1|0.155|||30|1370|9.1||
|ESO 442-04|12 34 05|-29 24.0|0.28|||48|1585|9.6||
|ESO 447-29|14 37 21|-29 23.7|0.15|||27|1634|9.5||
|ESO 456-05|17 53 02|-29 52.4|0.07|||31|1828|9.0|0.015|
|ESO 456-72|18 12 29|-29 34.0|0.09|||65|1211|9.49|0.043|
|ESO 464-09|20 59 37|-29 23.7|0.09|||10|1031|9.6||
|ESO 489-01|06 05 01|-26 44.0|0.155|||24|981|8.85|0.039|
|ESO 493-03|07 39 41|-27 17.7|0.135|||105|1400|8.385||
|ESO 494-09|07 59 16|-27 35.0|0.13|||80|1905|8.735||
|ESO 502-19|11 08 07|-26 43.0|0.18|||20|1338|9.21||
|ESO 518-03|16 47 06|-25 48.3|0.23|||239|1266|9.17||
|ESO 521-38|18 09 22|-24 31.8|0.09|||7|1490|8.395|0.001|
|ESO 522-05|18 12 47|-24 21.0|0.095|||147|1657|9.5||
|ESO 559-13|07 28 43|-20 48.6|0.125|||57|1905|8.905|0.034|
|ESO 561-05|07 59 19|-22 41.4|0.145|||60|1865|9.0||
|ESO 570-12|11 12 11|-21 20.4|0.25|||20|1268|9.7||
|FSR 0014|16 55 44|-15 59.7|0.14|||41|834|9.1||
|FSR 0031|18 06 29|-21 22.8|0.14|||39|1468|8.55||
|FSR 0034|18 58 44|-26 47.6|0.125|||49|1875|7.5||
|FSR 0050|17 39 52|-09 06.6|0.115|||55|1764|9.5||
|FSR 0052|18 32 05|-15 41.2|0.1|2.00||56|1173|7.5||
|FSR 0059|18 29 04|-11 58.0|0.125|||53|1550|8.4||
|FSR 0060|18 30 11|-11 30.0|0.145|||50|1257|8.305|0.116|
|FSR 0069|18 45 23|-10 27.6|0.13|||58|1848|6.8||
|FSR 0070|19 29 59|-15 10.2|0.14|||97|1537|9.565|0.070|
|FSR 0072|18 35 15|-07 09.6|0.14|||64|1668|8.7||
|FSR 0085|19 47 13|-11 51.3|0.115|||51|1338|9.375||
|FSR 0087|18 45 56|-03 36.4|0.145|||97|1174|8.25||
|FSR 0089|18 48 44|-03 31.1|0.125|||85|1516|8.3||
|FSR 0090|18 50 18|-03 34.6|0.085|||54|1388|8.695||
|FSR 0091|17 38 21|+05 43.3|0.11|||26|1660|9.45||
|FSR 0101|18 49 14|+02 46.0|0.2|||135|1657|6.9||
|FSR 0106|17 51 16|+11 09.7|0.14|||28|1596|7.95||
|FSR 0110|19 25 47|+02 00.3|0.125|||80|1361|9.225||
|FSR 0112|20 08 26|-03 32.6|0.13|||48|1221|9.345||
|FSR 0117|18 02 20|+16 46.4|0.12|||36|1724|9.32||
|FSR 0120|18 23 04|+15 51.0|0.15|||108|1786|9.23||
|FSR 0121|18 16 18|+17 27.0|0.115|||56|1523|9.45||
|FSR 0128|20 31 01|+04 43.2|0.108|||31|1504|9.4||
|FSR 0129|19 26 58|+13 58.5|0.1|||129|1305|8.48||
|FSR 0131|19 30 43|+15 25.7|0.11|||58|1303|6.7||
|FSR 0145|18 18 21|+29 06.6|0.305|||126|1607|9.185|0.080|
|FSR 0148|19 37 28|+21 18.9|0.14|||79|941|6.0||
|FSR 0162|20 01 34|+25 12.9|0.083|||75|1721|8.95||
|FSR 0166|20 13 36|+25 27.3|0.12|||163|1904|9.045||
|FSR 0167|20 04 52|+27 05.6|0.11|||178|1993|8.2||
|FSR 0172|20 00 02|+29 13.3|0.08|||84|1689|9.125||
|FSR 0174|20 11 59|+28 18.6|0.115|||42|831|7.5||
|FSR 0209|19 21 04|+43 58.5|0.113|||24|1584|8.265||
|FSR 0210|20 26 33|+37 16.0|0.09|||49|1087|8.8||
|FSR 0213|20 26 59|+38 58.3|0.12|||82|1434|8.715|0.065|
|FSR 0219|20 15 04|+41 11.1|0.125|||73|884|6.5||
|FSR 0222|20 20 08|+40 50.0|0.115|-2.00|3.70|80|1238|7.2||
|FSR 0224|20 25 23|+40 13.6|0.125|||40|1427|9.005|0.062|
|FSR 0225|20 42 52|+37 51.3|0.145|||76|1150|8.865||
|FSR 0227|20 28 59|+40 29.8|0.1|||57|1297|8.515||
|FSR 0232|20 18 19|+42 37.5|0.115|||139|1546|8.15||
|FSR 0236|20 32 37|+41 26.4|0.18|||303|901|8.2||
|FSR 0237|20 45 27|+39 34.8|0.145|||73|1656|8.1||
|FSR 0241|20 02 55|+46 11.7|0.1|||36|1037|9.1||
|FSR 0245|20 38 06|+42 13.5|0.09|||21|1186|8.58||
|FSR 0249|20 38 29|+42 29.6|0.155|||38|1790|6.1||
|FSR 0251|20 40 25|+42 57.0|0.12|||117|857|8.7||
|FSR 0253|21 03 31|+39 58.8|0.165|-11.90||249|1414|8.275||
|FSR 0254|20 18 59|+46 18.6|0.19|-9.10||100|1073|7.265||
|FSR 0255|20 35 50|+44 17.4|0.115|||98|1233|7.9||
|FSR 0258|20 44 47|+43 53.3|0.1|||107|1238|8.3||
|FSR 0260|20 33 43|+45 37.0|0.1|||63|1318|8.93|0.038|
|FSR 0261|20 53 47|+43 06.9|0.18|||199|852|8.275||
|FSR 0265|21 12 49|+42 00.0|0.155|||174|1476|9.0||
|FSR 0266|21 54 04|+33 35.0|0.12|||49|1513|9.245|0.102|
|FSR 0270|21 04 11|+44 20.7|0.095|||115|1758|8.255||
|FSR 0271|21 18 40|+41 55.2|0.155|||114|1599|8.9||
|FSR 0279|22 01 26|+35 14.4|0.13|||47|1819|8.665|0.322|
|FSR 0284|20 56 30|+49 22.0|0.115|||121|1887|8.775||
|FSR 0288|21 08 10|+49 00.6|0.1|||129|1734|8.47||
|FSR 0290|20 58 57|+50 45.9|0.127|||88|1201|8.92|0.048|
|FSR 0295|21 22 39|+49 51.4|0.125|||157|1230|8.8||
|FSR 0304|21 24 38|+51 19.3|0.125|-1.50||189|1423|8.785|0.101|
|FSR 0307|21 34 06|+50 45.8|0.075|||49|1500|9.15|0.055|
|FSR 0314|21 27 52|+53 44.5|0.14|||221|1710|8.14||
|FSR 0316|21 40 55|+52 18.6|0.135|||224|1940|8.915|0.023|
|FSR 0317|21 32 37|+53 45.3|0.095|||118|1934|8.8||
|FSR 0319|21 46 34|+51 25.1|0.13|||149|1680|8.6||
|FSR 0322|21 50 20|+51 12.3|0.1|||113|1867|9.25||
|FSR 0325|21 50 38|+51 22.8|0.14|||210|1800|8.45||
|FSR 0330|22 34 12|+43 20.4|0.187|||113|1900|9.135||
|FSR 0336|21 50 54|+55 12.9|0.155|||377|1116|9.1||
|FSR 0342|22 07 53|+53 07.0|0.13|||117|1942|8.275||
|FSR 0351|21 50 42|+60 38.4|0.14|||145|1239|9.125||
|FSR 0354|22 11 10|+57 39.6|0.12|||84|1169|8.0||
|FSR 0368|21 10 48|+68 32.7|0.135|||31|1513|8.38||
|FSR 0385|22 42 31|+58 55.2|0.075|||40|1726|8.85||
|FSR 0386|21 36 41|+69 16.0|0.08|||16|1135|7.94||
|FSR 0388|22 23 31|+63 26.7|0.215|||82|1050|8.13||
|FSR 0389|21 35 33|+69 49.2|0.11|||20|1988|8.9||
|FSR 0398|22 36 14|+64 08.0|0.225|||294|1200|7.7||
|FSR 0413|23 00 50|+62 53.3|0.065|||22|1800|8.25||
|FSR 0414|23 01 44|+62 59.0|0.075|-23.00||35|957|8.725||
|FSR 0416|23 02 06|+63 03.9|0.11|||42|700|7.85||
|FSR 0422|23 15 13|+60 48.6|0.075|||44|1200|8.664|0.027|
|FSR 0427|23 29 27|+56 56.7|0.115|||113|1633|8.6||
|FSR 0430|23 15 26|+64 09.3|0.135|||84|871|8.88||
|FSR 0435|23 31 14|+59 46.5|0.14|||134|805|8.35||
|FSR 0437|22 04 05|+76 22.6|0.17|||50|1731|8.225||
|FSR 0441|23 42 01|+58 32.7|0.1|||65|1998|8.65||
|FSR 0442|23 30 00|+63 26.1|0.18|||205|1252|9.0||
|FSR 0443|23 43 35|+59 04.8|0.12|||80|1821|8.8|0.020|
|FSR 0451|23 51 23|+60 50.0|0.09|||109|1732|8.7||
|FSR 0477|00 22 59|+51 53.0|0.12|||52|1908|9.04||
|FSR 0486|00 20 25|+59 19.9|0.06|||27|1850|8.9||
|FSR 0496|00 26 42|+64 01.8|0.17|||235|1123|9.055|0.049|
|FSR 0498|00 29 06|+62 24.5|0.095|||64|1800|8.55||
|FSR 0516|00 50 33|+65 57.9|0.17|||65|810|8.83|0.052|
|FSR 0519|00 52 29|+64 40.0|0.14|||95|1517|7.35||
|FSR 0524|00 57 17|+62 07.5|0.11|||101|1841|9.19||
|FSR 0534|01 17 26|+61 18.0|0.1|||74|1800|8.7||
|FSR 0542|01 25 48|+62 59.1|0.14|||138|1934|8.35||
|FSR 0544|01 19 50|+52 40.0|0.165|||113|1799|8.906|0.020|
|FSR 0560|01 27 59|+44 09.3|0.15|||43|1907|8.355||
|FSR 0561|02 05 54|+67 44.7|0.135|||38|1466|8.24|0.070|
|FSR 0581|02 56 06|+68 49.5|0.14|||55|930|8.4||
|FSR 0596|02 29 44|+58 06.0|0.135|-52.00|6.80|132|1417|9.15||
|FSR 0611|02 37 32|+56 24.3|0.165|||116|1000|8.75||
|FSR 0612|03 10 12|+64 16.8|0.09|||50|1900|9.092|0.037|
|FSR 0616|02 13 34|+44 44.4|0.115|||46|1530|9.23||
|FSR 0627|03 20 20|+60 15.6|0.07|||27|1933|8.25||
|FSR 0630|05 18 25|+70 53.7|0.14|||36|1879|9.355|0.009|
|FSR 0632|03 32 35|+59 12.6|0.155|||146|1037|8.35||
|FSR 0655|03 56 10|+53 52.6|0.09|||21|1742|8.72||
|FSR 0656|03 58 52|+53 38.4|0.18|||219|1400|8.895|0.021|
|FSR 0663|04 06 11|+51 54.6|0.085|||57|1700|8.914|0.078|
|FSR 0667|04 07 14|+51 10.0|0.075|||37|1818|8.08||
|FSR 0682|03 33 25|+36 49.6|0.115|||29|1800|8.55||
|FSR 0683|05 08 38|+53 13.2|0.105|||55|1522|9.2||
|FSR 0686|04 25 52|+46 05.7|0.18|-16.50|4.50|176|1073|7.5||
|FSR 0689|04 03 04|+41 18.2|0.14|||69|1705|9.2||
|FSR 0690|05 02 56|+50 06.0|0.14|||119|1711|9.0||
|FSR 0691|03 41 20|+34 39.3|0.135|||33|1600|9.04|0.029|
|FSR 0692|04 06 02|+40 10.1|0.13|||74|1520|9.32||
|FSR 0695|04 05 49|+39 12.0|0.115|||38|1786|9.295||
|FSR 0697|04 18 41|+41 31.6|0.115|-8.30|3.70|64|1600|8.915|0.118|
|FSR 0698|04 06 36|+39 08.1|0.095|||28|1963|8.25||
|FSR 0700|04 10 25|+39 15.0|0.11|||52|1379|9.15||
|FSR 0714|04 42 47|+41 55.0|0.11|||67|1819|9.06||
|FSR 0717|04 46 08|+42 07.8|0.08|||60|1700|9.05||
|FSR 0724|03 57 08|+32 01.3|0.12|||39|1685|9.095|0.036|
|FSR 0728|04 29 53|+38 30.0|0.16|||122|1816|8.255|0.100|
|FSR 0733|04 45 11|+39 45.6|0.11|||58|1500|9.06||
|FSR 0734|05 03 20|+42 23.4|0.13|||84|1532|7.5||
|FSR 0736|05 29 07|+44 46.2|0.14|||89|1800|9.335|0.057|
|FSR 0742|04 50 35|+38 08.0|0.08|||32|1250|8.95||
|FSR 0744|04 59 28|+37 57.9|0.155|||124|1250|8.85||
|FSR 0757|04 09 53|+26 34.2|0.1|||21|1900|9.0||
|FSR 0771|05 03 47|+32 09.9|0.14|||110|1705|8.515|0.036|
|FSR 0775|05 25 42|+34 57.4|0.14|||117|1300|8.72|0.130|
|FSR 0777|05 27 37|+34 44.9|0.13|4.70|4.26|46|1173|7.0||
|FSR 0807|05 36 39|+31 50.4|0.165|||60|1750|7.0||
|FSR 0817|05 39 27|+30 54.2|0.115|||114|1359|9.05||
|FSR 0820|04 59 25|+23 48.2|0.115|||44|1600|9.25|0.054|
|FSR 0821|05 41 53|+29 55.2|0.155|||166|1213|9.1||
|FSR 0823|05 42 35|+29 32.9|0.1|||94|1100|8.805|0.112|
|FSR 0843|07 00 32|+35 04.2|0.195|||58|1155|9.15||
|FSR 0844|06 07 47|+29 38.4|0.18|||159|1254|8.6||
|FSR 0846|05 48 50|+26 21.9|0.155|||141|1881|7.3||
|FSR 0849|05 51 16|+25 46.2|0.11|0.79||45|1063|8.635||
|FSR 0850|05 45 07|+24 44.3|0.145|-16.96||152|1836|7.3||
|FSR 0851|05 14 38|+19 48.9|0.18|||52|1092|9.15||
|FSR 0866|06 55 16|+29 43.8|0.18|0.70|20.26|148|1664|9.2||
|FSR 0874|05 40 58|+20 21.4|0.118|||37|912|8.86||
|FSR 0882|05 28 00|+16 54.9|0.2|||123|1887|9.35|0.025|
|FSR 0886|05 34 59|+17 16.1|0.15|||79|1685|9.11||
|FSR 0888|06 22 14|+23 24.6|0.15|||109|1536|7.6||
|FSR 0890|06 23 08|+23 11.9|0.14|||117|1522|7.5||
|FSR 0893|06 13 43|+21 33.1|0.125|||170|1485|8.725||
|FSR 0902|06 18 18|+20 32.4|0.155|||70|1243|7.145||
|FSR 0903|06 07 32|+19 05.7|0.13|||161|1633|8.81|0.028|
|FSR 0904|06 07 03|+19 01.3|0.095|||132|1427|7.8||
|FSR 0905|06 33 42|+22 17.3|0.155|||136|1786|8.3|0.064|
|FSR 0906|06 07 47|+18 46.5|0.11|||89|1202|8.955|0.047|
|FSR 0913|05 25 32|+11 35.6|0.19|||78|1633|8.9||
|FSR 0914|05 13 35|+09 40.8|0.14|||45|1649|8.55||
|FSR 0921|06 05 17|+16 40.5|0.16|||149|1810|8.75||
|FSR 0923|06 10 34|+16 58.2|0.17|||211|1444|8.725||
|FSR 0924|06 10 26|+16 50.0|0.11|||89|1721|8.87||
|FSR 0929|06 25 34|+17 43.2|0.145|47.20||113|1296|8.495||
|FSR 0931|06 13 00|+15 55.8|0.13|||134|1659|7.4||
|FSR 0932|06 04 26|+14 33.7|0.13|||87|1508|9.1||
|FSR 0933|06 05 33|+14 33.1|0.155|||113|1875|8.465|0.028|
|FSR 0951|06 22 20|+14 42.3|0.19|42.00||288|1619|8.7||
|FSR 0952|06 10 17|+13 01.0|0.17|||209|1994|9.105|0.025|
|FSR 0953|06 19 02|+14 07.8|0.1|||65|1734|8.75|0.082|
|FSR 0955|06 23 51|+14 30.9|0.085|||35|1994|7.4||
|FSR 0957|06 25 26|+14 34.5|0.14|||96|1786|8.735|0.035|
|FSR 0977|06 31 52|+11 50.7|0.145|||88|1916|8.68|0.071|
|FSR 0979|06 31 16|+11 05.0|0.155|||97|1933|8.7||
|FSR 0991|05 32 26|+00 31.8|0.15|43.20|13.10|26|1934|8.87|0.037|
|FSR 0998|06 40 22|+09 00.3|0.13|||47|1775|8.95||
|FSR 0999|06 43 53|+09 25.5|0.16|||85|1306|8.85||
|FSR 1000|06 12 16|+05 11.1|0.16|||127|1917|8.79|0.057|
|FSR 1029|06 54 04|+06 43.5|0.125|||77|1905|8.93||
|FSR 1031|06 30 18|+03 23.4|0.16|||149|1791|8.635|0.056|
|FSR 1032|06 36 16|+04 00.0|0.1|||35|1944|8.72||
|FSR 1033|06 28 21|+02 56.1|0.12|||65|1710|8.515||
|FSR 1050|05 41 56|-05 17.7|0.165|||32|1241|9.1||
|FSR 1051|06 52 08|+03 39.3|0.165|||131|1180|8.79||
|FSR 1053|06 39 58|+01 32.0|0.15|||133|1202|8.8||
|FSR 1065|06 36 05|-00 40.0|0.125|||112|1551|8.79||
|FSR 1066|05 47 24|-06 51.9|0.22|||86|1656|9.025||
|FSR 1076|07 13 26|+03 08.9|0.175|||55|1031|8.96||
|FSR 1077|06 42 04|-00 53.0|0.17|||116|1298|8.935||
|FSR 1078|06 01 15|-06 05.1|0.18|||54|1661|9.235||
|FSR 1080|06 58 16|+00 53.0|0.15|||122|1753|8.37||
|FSR 1083|07 22 03|+03 34.8|0.13|||40|1775|8.81||
|FSR 1085|06 53 14|-00 11.4|0.1|||88|1429|8.735|0.073|
|FSR 1091|07 11 37|+01 36.3|0.15|||91|1952|8.865|0.038|
|FSR 1092|06 37 42|-02 49.1|0.16|||109|1922|8.8||
|FSR 1094|06 09 59|-06 19.2|0.16|||61|1627|8.85||
|FSR 1099|06 34 30|-03 50.4|0.14|||91|1952|8.635||
|FSR 1100|07 03 58|-00 05.1|0.12|||68|1923|8.685||
|FSR 1102|07 53 34|+05 42.0|0.155|||47|1659|8.77|0.059|
|FSR 1105|06 09 59|-07 59.1|0.135|||52|1581|8.63||
|FSR 1111|07 08 06|-01 31.7|0.125|||59|1544|8.875||
|FSR 1115|06 08 13|-09 34.8|0.16|||11|1068|6.9||
|FSR 1116|06 00 38|-10 38.4|0.17|||36|1579|7.785||
|FSR 1117|06 16 31|-08 56.7|0.11|||26|1209|7.5||
|FSR 1120|06 14 02|-09 22.5|0.14|||9|830|7.3||
|FSR 1129|06 58 46|-04 55.8|0.135|||74|1881|8.385||
|FSR 1132|06 08 20|-11 30.0|0.14|||47|1892|8.85||
|FSR 1136|06 24 45|-10 15.9|0.15|||56|1287|8.2||
|FSR 1139|07 24 33|-02 53.0|0.115|||43|1964|8.855|0.053|
|FSR 1142|07 25 07|-02 54.0|0.095|||31|1905|9.1||
|FSR 1144|06 57 16|-06 38.2|0.13|||131|1737|8.18||
|FSR 1145|07 42 31|-01 02.2|0.165|||40|1292|7.9||
|FSR 1147|08 00 20|+01 15.6|0.21|||53|1508|8.72|0.016|
|FSR 1152|07 40 10|-02 05.1|0.13|||39|1824|8.6||
|FSR 1157|07 22 37|-05 06.9|0.09|||14|926|7.7||
|FSR 1158|07 10 48|-06 46.8|0.16|||133|1864|8.555||
|FSR 1159|06 57 55|-08 44.7|0.1|||36|1296|7.45||
|FSR 1160|07 11 10|-07 07.0|0.135|||56|1031|8.505||
|FSR 1163|06 59 20|-09 05.0|0.09|||60|1706|9.15||
|FSR 1164|06 58 41|-09 09.9|0.1|||49|1614|8.87||
|FSR 1169|07 02 51|-09 15.3|0.17|||153|1905|8.675|0.044|
|FSR 1180|07 15 41|-09 24.6|0.155|||117|1000|8.675||
|FSR 1183|07 13 21|-09 53.5|0.19|||222|1634|8.585|0.048|
|FSR 1194|07 04 23|-12 00.3|0.185|||132|1184|7.815||
|FSR 1197|06 54 30|-13 39.5|0.105|||39|1634|9.0||
|FSR 1199|07 06 18|-12 34.2|0.135|||91|1188|8.645|0.025|
|FSR 1200|07 07 59|-12 27.8|0.17|||119|1297|8.715||
|FSR 1203|07 43 41|-08 01.2|0.165|||77|1935|9.265||
|FSR 1204|07 08 18|-12 53.4|0.14|||74|1706|9.32||
|FSR 1205|06 04 10|-20 09.5|0.205|||45|1893|9.1||
|FSR 1207|07 07 32|-13 19.8|0.18|||165|1928|8.335|0.038|
|FSR 1212|07 07 38|-14 09.0|0.115|||57|1780|8.65||
|FSR 1219|07 08 28|-15 21.9|0.2|||183|1721|8.755|0.027|
|FSR 1220|07 43 43|-11 01.8|0.17|||80|1410|8.57||
|FSR 1234|07 31 11|-15 25.7|0.115|||53|1706|8.44||
|FSR 1235|06 25 05|-23 18.6|0.14|||41|1871|9.255||
|FSR 1245|07 49 57|-14 01.3|0.11|33.00||44|1833|9.17|0.067|
|FSR 1252|07 22 34|-18 42.0|0.15|||134|1899|8.995|0.027|
|FSR 1255|07 20 51|-19 37.9|0.135|||66|1023|8.495||
|FSR 1260|07 28 26|-19 40.8|0.14|||102|1409|8.3||
|FSR 1264|07 33 45|-19 48.7|0.105|||59|1215|8.615||
|FSR 1268|07 35 44|-19 46.7|0.1|25.00|2.94|32|974|8.62||
|FSR 1270|07 26 06|-21 12.3|0.155|||100|1607|8.7||
|FSR 1280|08 48 27|-11 12.6|0.18|||14|1298|8.6||
|FSR 1281|07 12 53|-25 13.9|0.19|||135|1847|8.68||
|FSR 1284|07 19 59|-24 31.8|0.125|||84|1935|9.145|0.059|
|FSR 1285|06 40 01|-28 46.2|0.17|||64|1685|8.67|0.012|
|FSR 1289|07 08 33|-26 09.5|0.16|||81|1791|8.605||
|FSR 1293|07 23 56|-25 21.5|0.08|||10|962|9.005|0.038|
|FSR 1295|08 22 55|-17 32.7|0.125|||36|1711|8.55||
|FSR 1303|06 44 44|-31 53.6|0.11|||29|1833|9.175||
|FSR 1307|08 15 58|-21 26.1|0.075|||21|1935|9.2||
|FSR 1312|08 10 46|-23 18.3|0.13|||67|1941|8.835|0.050|
|FSR 1326|07 14 28|-34 18.3|0.14|||58|1298|8.78|0.090|
|FSR 1336|07 59 28|-30 43.5|0.1|||49|1649|8.635|0.064|
|FSR 1350|07 47 48|-34 02.2|0.105|||100|1608|8.6||
|FSR 1351|07 45 50|-34 20.4|0.115|142.00||103|1579|8.2||
|FSR 1352|07 46 28|-34 16.8|0.13|||148|1508|8.28||
|FSR 1360|08 01 35|-34 27.6|0.11|||70|1743|8.985|0.025|
|FSR 1365|07 59 45|-36 11.4|0.16|||96|1884|9.01|0.048|
|FSR 1366|09 09 56|-25 28.8|0.11|||37|1513|8.7||
|FSR 1378|08 01 19|-40 40.5|0.19|||187|1562|8.0||
|FSR 1379|08 00 16|-40 53.9|0.13|||105|1951|7.45||
|FSR 1382|08 42 56|-35 47.1|0.115|||81|1811|9.1|0.048|
|FSR 1387|08 24 31|-39 54.3|0.13|||152|1258|9.02||
|FSR 1391|09 32 51|-28 50.9|0.26|||89|1753|8.4||
|FSR 1411|08 34 23|-43 51.6|0.2|||110|912|7.5||
|FSR 1416|09 04 37|-41 07.6|0.105|||89|1649|9.13||
|FSR 1418|08 47 39|-43 59.9|0.14|20.00||154|1249|8.85|0.033|
|FSR 1421|08 58 06|-42 36.0|0.085|||17|1268|8.3||
|FSR 1424|08 50 38|-43 49.9|0.1|||73|1829|8.4||
|FSR 1432|08 52 56|-44 11.1|0.1|||67|1904|8.1||
|FSR 1434|08 45 29|-45 24.1|0.17|||298|1367|9.035|0.028|
|FSR 1435|08 57 05|-43 45.9|0.23|||61|1296|6.0||
|FSR 1440|07 23 37|-53 56.8|0.205|||91|1631|8.76||
|FSR 1441|08 39 29|-47 06.0|0.125|||93|1659|8.73||
|FSR 1442|09 02 48|-43 57.6|0.085|||55|1186|9.19||
|FSR 1443|08 39 27|-47 21.4|0.165|||193|1864|8.77||
|FSR 1450|08 58 25|-46 18.2|0.115|||131|1379|8.4||
|FSR 1451|09 47 37|-37 03.3|0.115|||49|1470|8.5||
|FSR 1459|10 05 35|-35 21.9|0.115|||40|1759|9.35||
|FSR 1460|09 07 39|-47 49.5|0.17|||253|1285|8.835|0.009|
|FSR 1465|10 05 47|-36 54.6|0.155|||50|1703|9.31||
|FSR 1467|10 07 44|-36 29.6|0.195|||85|1606|9.0|0.048|
|FSR 1468|09 11 47|-48 04.2|0.125|||79|1005|8.3||
|FSR 1470|07 22 48|-59 11.9|0.175|||52|1055|8.63||
|FSR 1471|09 24 11|-47 20.4|0.115|||112|1966|8.82||
|FSR 1474|09 14 40|-49 44.7|0.1|||44|1079|7.525||
|FSR 1478|09 00 08|-52 42.7|0.11|||87|1976|8.61|0.052|
|FSR 1484|09 29 47|-50 40.9|0.1|||130|1847|8.645||
|FSR 1485|09 22 03|-51 58.0|0.1|45.93||107|1187|8.88||
|FSR 1489|09 33 16|-51 11.7|0.115|||104|1211|9.015|0.064|
|FSR 1500|09 37 54|-53 57.2|0.067|||46|1380|8.58||
|FSR 1507|09 33 56|-56 14.9|0.105|||80|1445|8.8||
|FSR 1513|09 48 36|-55 47.4|0.14|||231|1685|8.92|0.072|
|FSR 1518|09 59 31|-54 30.6|0.1|||78|1819|7.6||
|FSR 1521|09 55 19|-56 36.9|0.14|||170|1499|8.705|0.065|
|FSR 1535|10 08 01|-59 11.7|0.1|-10.30|0.30|90|1602|8.865|0.083|
|FSR 1554|09 58 49|-67 44.3|0.11|||64|1513|9.05||
|FSR 1566|09 50 35|-72 45.7|0.14|||72|1537|9.43|0.048|
|FSR 1568|10 24 47|-69 04.2|0.14|||92|1871|9.35||
|FSR 1574|11 44 42|-45 39.6|0.18|||93|1389|9.25||
|FSR 1577|09 28 46|-76 05.1|0.15|||81|1561|9.6||
|FSR 1579|09 13 41|-77 25.5|0.15|||65|1000|9.5||
|FSR 1583|11 31 40|-57 37.4|0.12|||66|1639|8.6||
|FSR 1591|11 36 58|-62 43.4|0.115|||78|1538|8.7||
|FSR 1593|11 27 50|-68 44.1|0.14|||120|1825|9.455|0.076|
|FSR 1607|11 33 00|-77 49.5|0.15|||69|1561|9.565|0.002|
|FSR 1613|12 31 53|-46 28.6|0.17|||98|1965|9.49|0.043|
|FSR 1616|12 29 19|-63 25.8|0.13|||142|1963|8.3||
|FSR 1617|12 28 32|-66 33.6|0.171|||105|1828|8.9||
|FSR 1621|12 39 23|-57 22.8|0.145|||92|1015|8.0||
|FSR 1631|12 45 43|-81 15.5|0.18|||100|1456|9.5||
|FSR 1641|13 04 41|-64 32.7|0.11|||48|1934|8.95||
|FSR 1645|13 21 07|-61 55.5|0.17|||264|1278|8.0||
|FSR 1648|13 19 47|-56 21.1|0.14|||111|1050|8.34||
|FSR 1652|13 21 49|-53 14.3|0.15|||139|1213|9.1||
|FSR 1659|13 38 01|-62 29.1|0.16|||186|1764|8.315||
|FSR 1663|13 41 05|-60 11.8|0.095|||121|1513|8.15||
|FSR 1668|13 54 54|-61 34.5|0.14|||216|1184|8.9||
|FSR 1669|13 56 17|-61 45.0|0.12|||140|1105|8.0||
|FSR 1678|14 44 35|-64 44.4|0.14|||85|1791|9.0||
|FSR 1680|14 28 34|-60 01.2|0.115|||104|1458|8.59|0.126|
|FSR 1682|14 29 11|-58 42.6|0.18|||370|1388|9.16|0.035|
|FSR 1685|14 57 14|-64 56.7|0.085|||50|1513|9.25|0.072|
|FSR 1688|14 34 37|-56 06.9|0.115|||73|1469|8.455||
|FSR 1690|14 32 20|-53 42.0|0.12|||115|1850|9.135||
|FSR 1692|16 45 14|-72 49.9|0.115|||65|1781|9.45||
|FSR 1695|14 33 38|-49 09.9|0.115|||60|1667|9.38|0.120|
|FSR 1696|15 01 12|-57 39.9|0.115|||116|1148|8.61||
|FSR 1697|15 06 42|-56 31.0|0.105|||128|912|8.06||
|FSR 1698|15 20 58|-59 37.2|0.125|||96|1562|8.56||
|FSR 1699|14 39 40|-44 04.2|0.155|||112|1953|9.6||
|FSR 1701|15 28 26|-56 59.8|0.1|||43|1505|8.4||
|FSR 1703|15 41 58|-54 58.8|0.115|||61|1330|8.55||
|FSR 1705|15 04 16|-45 33.0|0.07|||32|1582|9.4||
|FSR 1709|15 57 29|-54 22.5|0.15|-37.50|8.50|127|1893|8.5||
|FSR 1712|15 54 43|-52 28.8|0.17|||306|1137|8.6||
|FSR 1714|15 49 26|-50 36.2|0.17|||369|1608|8.5||
|FSR 1715|15 48 40|-50 12.9|0.075|||75|1423|8.485||
|FSR 1719|15 53 46|-49 30.6|0.11|||125|1113|9.4||
|FSR 1723|15 55 07|-46 00.6|0.155|||182|1513|8.77|0.116|
|FSR 1725|16 30 25|-50 07.5|0.115|||137|1623|8.0||
|FSR 1727|16 29 49|-49 45.1|0.14|||106|1201|8.87|0.030|
|FSR 1728|15 25 01|-35 38.1|0.145|||65|1031|8.9||
